time,2.10.25,1.10.25,30.9.25,29.9.25,28.9.25,27.9.25,26.9.25
23:00 - 23:15,933.22,556.68,278.63,240.02,257.53,348.93,550.04
23:15 - 23:30,854.22,519.88,278.63,240.02,257.53,348.93,550.04
23:30 - 23:45,809.54,508.28,278.63,240.02,257.53,348.93,550.04
23:45 - 00:00,811.74,509.93,278.63,240.02,257.53,348.93,550.04
00:00 - 00:15,835.13,501.64,261.85,236.39,254.67,352.9,527.62
00:15 - 00:30,828.85,509.05,261.85,236.39,254.67,352.9,527.62
00:30 - 00:45,796.63,491.03,261.85,236.39,254.67,352.9,527.62
00:45 - 01:00,706.7,442.07,261.85,236.39,254.67,352.9,527.62
01:00 - 01:15,695.23,504.08,242.43,232.98,267.33,376.09,465.66
01:15 - 01:30,695.12,504.85,242.43,232.98,267.33,376.09,465.66
01:30 - 01:45,684.86,504.3,242.43,232.98,267.33,376.09,465.66
01:45 - 02:00,673.05,506.29,242.43,232.98,267.33,376.09,465.66
02:00 - 02:15,695.01,442.07,322.65,239.69,268.43,390.55,581.08
02:15 - 02:30,693.35,441.96,322.65,239.69,268.43,390.55,581.08
02:30 - 02:45,702.4,442.07,322.65,239.69,268.43,390.55,581.08
02:45 - 03:00,749.4,442.07,322.65,239.69,268.43,390.55,581.08
03:00 - 03:15,796.85,441.96,243.2,247.51,243.43,388.01,704.78
03:15 - 03:30,811.19,483.3,243.2,247.51,243.43,388.01,704.78
03:30 - 03:45,803.8,484.29,243.2,247.51,243.43,388.01,704.78
03:45 - 04:00,839.11,574.7,243.2,247.51,243.43,388.01,704.78
04:00 - 04:15,825.2,543.31,596.53,245.2,251.58,392.21,771.83
04:15 - 04:30,838.78,578.01,596.53,245.2,251.58,392.21,771.83
04:30 - 04:45,906.19,774.96,596.53,245.2,251.58,392.21,771.83
04:45 - 05:00,1057.79,787.0,596.53,245.2,251.58,392.21,771.83
05:00 - 05:15,912.15,902.38,899.77,609.19,234.41,363.06,1064.96
05:15 - 05:30,1131.28,1079.32,899.77,609.19,234.41,363.06,1064.96
05:30 - 05:45,1294.68,1222.67,899.77,609.19,234.41,363.06,1064.96
05:45 - 06:00,1625.8,1394.63,899.77,609.19,234.41,363.06,1064.96
06:00 - 06:15,1649.31,1529.36,1909.0,1243.49,250.48,364.94,1272.39
06:15 - 06:30,1831.25,1724.53,1909.0,1243.49,250.48,364.94,1272.39
06:30 - 06:45,1743.31,1809.96,1909.0,1243.49,250.48,364.94,1272.39
06:45 - 07:00,1545.04,1713.04,1909.0,1243.49,250.48,364.94,1272.39
07:00 - 07:15,1783.47,1925.9,1432.52,1219.27,354.42,358.53,1301.1
07:15 - 07:30,1470.89,1440.06,1432.52,1219.27,354.42,358.53,1301.1
07:30 - 07:45,1191.08,1183.32,1432.52,1219.27,354.42,358.53,1301.1
07:45 - 08:00,1012.22,962.95,1432.52,1219.27,354.42,358.53,1301.1
08:00 - 08:15,1278.69,1402.04,1127.52,763.45,323.7,375.65,1201.81
08:15 - 08:30,1170.12,1060.65,1127.52,763.45,323.7,375.65,1201.81
08:30 - 08:45,937.09,949.13,1127.52,763.45,323.7,375.65,1201.81
08:45 - 09:00,815.94,841.82,1127.52,763.45,323.7,375.65,1201.81
09:00 - 09:15,1044.66,1037.44,966.75,528.27,318.08,353.67,966.0
09:15 - 09:30,1020.61,950.13,966.75,528.27,318.08,353.67,966.0
09:30 - 09:45,866.14,826.13,966.75,528.27,318.08,353.67,966.0
09:45 - 10:00,774.34,684.55,966.75,528.27,318.08,353.67,966.0
10:00 - 10:15,928.26,861.6,882.55,417.51,296.39,358.53,904.37
10:15 - 10:30,834.47,722.79,882.55,417.51,296.39,358.53,904.37
10:30 - 10:45,712.33,640.57,882.55,417.51,296.39,358.53,904.37
10:45 - 11:00,646.46,607.74,882.55,417.51,296.39,358.53,904.37
11:00 - 11:15,692.91,674.05,841.72,324.25,199.28,352.68,828.49
11:15 - 11:30,627.59,638.58,841.72,324.25,199.28,352.68,828.49
11:30 - 11:45,630.02,638.47,841.72,324.25,199.28,352.68,828.49
11:45 - 12:00,625.94,634.82,841.72,324.25,199.28,352.68,828.49
12:00 - 12:15,563.38,637.36,821.53,347.92,131.79,317.57,767.74
12:15 - 12:30,588.42,660.68,821.53,347.92,131.79,317.57,767.74
12:30 - 12:45,597.03,679.14,821.53,347.92,131.79,317.57,767.74
12:45 - 13:00,608.61,694.61,821.53,347.92,131.79,317.57,767.74
13:00 - 13:15,599.24,622.33,864.35,477.29,257.31,349.59,761.66
13:15 - 13:30,649.77,685.44,864.35,477.29,257.31,349.59,761.66
13:30 - 13:45,728.22,732.85,864.35,477.29,257.31,349.59,761.66
13:45 - 14:00,803.91,801.92,864.35,477.29,257.31,349.59,761.66
14:00 - 14:15,594.38,629.4,931.88,732.84,363.89,350.8,815.56
14:15 - 14:30,738.48,729.53,931.88,732.84,363.89,350.8,815.56
14:30 - 14:45,873.53,884.81,931.88,732.84,363.89,350.8,815.56
14:45 - 15:00,994.57,984.94,931.88,732.84,363.89,350.8,815.56
15:00 - 15:15,733.52,615.26,1039.13,953.26,596.53,401.37,998.14
15:15 - 15:30,864.59,902.94,1039.13,953.26,596.53,401.37,998.14
15:30 - 15:45,1032.08,1043.85,1039.13,953.26,596.53,401.37,998.14
15:45 - 16:00,1153.01,1075.12,1039.13,953.26,596.53,401.37,998.14
16:00 - 16:15,1271.18,980.52,1296.57,1308.01,972.97,1013.1,1068.27
16:15 - 16:30,1375.23,1162.66,1296.57,1308.01,972.97,1013.1,1068.27
16:30 - 16:45,1544.82,1453.87,1296.57,1308.01,972.97,1013.1,1068.27
16:45 - 17:00,2412.17,1955.96,1296.57,1308.01,972.97,1013.1,1068.27
17:00 - 17:15,1677.66,1423.48,2652.18,2573.63,1048.06,1010.34,1143.05
17:15 - 17:30,2010.55,1900.04,2652.18,2573.63,1048.06,1010.34,1143.05
17:30 - 17:45,2524.38,2611.11,2652.18,2573.63,1048.06,1010.34,1143.05
17:45 - 18:00,3288.35,3467.41,2652.18,2573.63,1048.06,1010.34,1143.05
18:00 - 18:15,3065.69,3828.03,2135.98,2490.94,777.76,1233.16,1102.4
18:15 - 18:30,2824.72,3429.83,2135.98,2490.94,777.76,1233.16,1102.4
18:30 - 18:45,2279.66,2934.38,2135.98,2490.94,777.76,1233.16,1102.4
18:45 - 19:00,1723.78,2308.07,2135.98,2490.94,777.76,1233.16,1102.4
19:00 - 19:15,1935.08,1997.96,1109.76,1182.6,433.69,951.48,1036.57
19:15 - 19:30,1568.54,1424.03,1109.76,1182.6,433.69,951.48,1036.57
19:30 - 19:45,1430.51,1216.81,1109.76,1182.6,433.69,951.48,1036.57
19:45 - 20:00,1377.66,1070.15,1109.76,1182.6,433.69,951.48,1036.57
20:00 - 20:15,1408.44,1218.14,973.81,954.03,217.78,617.36,795.68
20:15 - 20:30,1326.79,1135.8,973.81,954.03,217.78,617.36,795.68
20:30 - 20:45,1210.94,959.96,973.81,954.03,217.78,617.36,795.68
20:45 - 21:00,1293.58,913.66,973.81,954.03,217.78,617.36,795.68
21:00 - 21:15,1385.71,1001.63,872.18,486.87,228.9,499.21,474.16
21:15 - 21:30,1341.47,933.0,872.18,486.87,228.9,499.21,474.16
21:30 - 21:45,1284.98,874.53,872.18,486.87,228.9,499.21,474.16
21:45 - 22:00,1071.47,821.71,872.18,486.87,228.9,499.21,474.16
22:00 - 22:15,1218.0,860.5,697.17,297.27,225.16,283.23,340.41
22:15 - 22:30,1112.3,840.16,697.17,297.27,225.16,283.23,340.41
22:30 - 22:45,873.64,820.05,697.17,297.27,225.16,283.23,340.41
22:45 - 23:00,646.9,785.68,697.17,297.27,225.16,283.23,340.41
