TripID,Route,Direction,Start_Loc,Start_Zip,Start_Time,End_Time,End_Loc,End_Zip,Distance,Energy
0,5021,1,2190,,4:27,5:19,4808,,20.865,41.7299995
1,5021,2,4808,,4:30,5:21,2190,,21.25,42.5
2,5021,1,2190,,4:47,5:39,4808,,20.865,41.7299995
3,5021,2,4808,,4:50,5:41,2190,,21.25,42.5
4,5021,1,2190,,5:07,5:59,4808,,20.865,41.7299995
5,5021,2,4808,,5:10,6:01,2190,,21.25,42.5
6,5021,2,4808,,5:25,6:16,2190,,21.25,42.5
7,5021,1,2190,,5:26,6:19,4808,,20.865,41.7299995
8,5021,2,4808,,5:36,6:27,2190,,21.25,42.5
9,5021,1,2190,,5:44,6:37,4808,,20.865,41.7299995
10,5021,2,4808,,5:46,6:38,2190,,21.25,42.5
11,5021,2,4808,,5:56,6:48,2190,,21.25,42.5
12,5021,1,2190,,5:58,6:53,4808,,20.865,41.7299995
13,5021,2,4808,,6:06,6:59,2190,,21.25,42.5
14,5021,1,2190,,6:08,7:03,4808,,20.865,41.7299995
15,5021,2,4808,,6:16,7:10,2190,,21.25,42.5
16,5021,1,2190,,6:18,7:14,4808,,20.865,41.7299995
17,5021,2,4808,,6:26,7:20,2190,,21.25,42.5
18,5021,1,2190,,6:28,7:24,4808,,20.865,41.7299995
19,5021,2,4808,,6:34,7:31,2190,,21.25,42.5
20,5021,1,2190,,6:38,7:35,4808,,20.865,41.7299995
21,5021,2,4808,,6:42,7:40,2190,,21.25,42.5
22,5021,1,2190,,6:48,7:45,4808,,20.865,41.7299995
23,5021,2,4808,,6:51,7:49,2190,,21.25,42.5
24,5021,1,2190,,6:58,7:56,4808,,20.865,41.7299995
25,5021,2,4808,,7:01,8:01,2190,,21.25,42.5
26,5021,1,2190,,7:09,8:08,4808,,20.865,41.7299995
27,5021,2,4808,,7:11,8:11,2190,,21.25,42.5
28,5021,1,2190,,7:20,8:19,4808,,20.865,41.7299995
29,5021,2,4808,,7:21,8:21,2190,,21.25,42.5
30,5021,1,2190,,7:29,8:29,4808,,20.865,41.7299995
31,5021,2,4808,,7:31,8:31,2190,,21.25,42.5
32,5021,1,2190,,7:39,8:39,4808,,20.865,41.7299995
33,5021,2,4808,,7:42,8:42,2190,,21.25,42.5
34,5021,1,2190,,7:49,8:49,4808,,20.865,41.7299995
35,5021,2,4808,,7:52,8:52,2190,,21.25,42.5
36,5021,1,2190,,8:00,8:59,4808,,20.865,41.7299995
37,5021,2,4808,,8:03,9:03,2190,,21.25,42.5
38,5021,1,2190,,8:09,9:09,4808,,20.865,41.7299995
39,5021,2,4808,,8:15,9:14,2190,,21.25,42.5
40,5021,1,2190,,8:20,9:19,4808,,20.865,41.7299995
41,5021,2,4808,,8:26,9:24,2190,,21.25,42.5
42,5021,1,2190,,8:30,9:29,4808,,20.865,41.7299995
43,5021,2,4808,,8:36,9:33,2190,,21.25,42.5
44,5021,1,2190,,8:40,9:39,4808,,20.865,41.7299995
45,5021,2,4808,,8:46,9:42,2190,,21.25,42.5
46,5021,1,2190,,8:50,9:49,4808,,20.865,41.7299995
47,5021,2,4808,,8:56,9:52,2190,,21.25,42.5
48,5021,1,2190,,8:59,9:57,4808,,20.865,41.7299995
49,5021,2,4808,,9:06,10:02,2190,,21.25,42.5
50,5021,1,2190,,9:09,10:07,4808,,20.865,41.7299995
51,5021,2,4808,,9:16,10:11,2190,,21.25,42.5
52,5021,1,2190,,9:20,10:17,4808,,20.865,41.7299995
53,5021,2,4808,,9:26,10:21,2190,,21.25,42.5
54,5021,1,2190,,9:30,10:27,4808,,20.865,41.7299995
55,5021,2,4808,,9:36,10:31,2190,,21.25,42.5
56,5021,1,2190,,9:40,10:37,4808,,20.865,41.7299995
57,5021,2,4808,,9:44,10:39,2190,,21.25,42.5
58,5021,1,2190,,9:50,10:47,4808,,20.865,41.7299995
59,5021,2,4808,,9:54,10:49,2190,,21.25,42.5
60,5021,1,2190,,10:00,10:57,4808,,20.865,41.7299995
61,5021,2,4808,,10:04,10:59,2190,,21.25,42.5
62,5021,1,2190,,10:10,11:07,4808,,20.865,41.7299995
63,5021,2,4808,,10:14,11:09,2190,,21.25,42.5
64,5021,1,2190,,10:20,11:17,4808,,20.865,41.7299995
65,5021,2,4808,,10:24,11:19,2190,,21.25,42.5
66,5021,1,2190,,10:30,11:27,4808,,20.865,41.7299995
67,5021,2,4808,,10:34,11:29,2190,,21.25,42.5
68,5021,1,2190,,10:40,11:37,4808,,20.865,41.7299995
69,5021,2,4808,,10:44,11:39,2190,,21.25,42.5
70,5021,1,2190,,10:49,11:47,4808,,20.865,41.7299995
71,5021,2,4808,,10:54,11:49,2190,,21.25,42.5
72,5021,1,2190,,10:59,11:57,4808,,20.865,41.7299995
73,5021,2,4808,,11:04,11:59,2190,,21.25,42.5
74,5021,1,2190,,11:09,12:07,4808,,20.865,41.7299995
75,5021,2,4808,,11:14,12:09,2190,,21.25,42.5
76,5021,1,2190,,11:19,12:17,4808,,20.865,41.7299995
77,5021,2,4808,,11:24,12:19,2190,,21.25,42.5
78,5021,1,2190,,11:29,12:27,4808,,20.865,41.7299995
79,5021,2,4808,,11:34,12:29,2190,,21.25,42.5
80,5021,1,2190,,11:39,12:37,4808,,20.865,41.7299995
81,5021,2,4808,,11:44,12:39,2190,,21.25,42.5
82,5021,1,2190,,11:49,12:47,4808,,20.865,41.7299995
83,5021,2,4808,,11:54,12:49,2190,,21.25,42.5
84,5021,1,2190,,11:59,12:57,4808,,20.865,41.7299995
85,5021,2,4808,,12:04,12:59,2190,,21.25,42.5
86,5021,1,2190,,12:09,13:07,4808,,20.865,41.7299995
87,5021,2,4808,,12:14,13:09,2190,,21.25,42.5
88,5021,1,2190,,12:19,13:17,4808,,20.865,41.7299995
89,5021,2,4808,,12:24,13:20,2190,,21.25,42.5
90,5021,1,2190,,12:29,13:27,4808,,20.865,41.7299995
91,5021,2,4808,,12:34,13:30,2190,,21.25,42.5
92,5021,1,2190,,12:39,13:37,4808,,20.865,41.7299995
93,5021,2,4808,,12:44,13:40,2190,,21.25,42.5
94,5021,1,2190,,12:49,13:47,4808,,20.865,41.7299995
95,5021,2,4808,,12:54,13:50,2190,,21.25,42.5
96,5021,1,2190,,13:01,13:59,4808,,20.865,41.7299995
97,5021,2,4808,,13:04,14:00,2190,,21.25,42.5
98,5021,1,2190,,13:11,14:09,4808,,20.865,41.7299995
99,5021,2,4808,,13:14,14:10,2190,,21.25,42.5
100,5021,1,2190,,13:20,14:19,4808,,20.865,41.7299995
101,5021,2,4808,,13:24,14:20,2190,,21.25,42.5
102,5021,1,2190,,13:30,14:29,4808,,20.865,41.7299995
103,5021,2,4808,,13:34,14:30,2190,,21.25,42.5
104,5021,1,2190,,13:40,14:39,4808,,20.865,41.7299995
105,5021,2,4808,,13:44,14:40,2190,,21.25,42.5
106,5021,1,2190,,13:50,14:49,4808,,20.865,41.7299995
107,5021,2,4808,,13:54,14:50,2190,,21.25,42.5
108,5021,1,2190,,14:00,14:59,4808,,20.865,41.7299995
109,5021,2,4808,,14:06,15:02,2190,,21.25,42.5
110,5021,1,2190,,14:10,15:09,4808,,20.865,41.7299995
111,5021,2,4808,,14:16,15:12,2190,,21.25,42.5
112,5021,1,2190,,14:19,15:20,4808,,20.865,41.7299995
113,5021,2,4808,,14:26,15:22,2190,,21.25,42.5
114,5021,1,2190,,14:28,15:30,4808,,20.865,41.7299995
115,5021,2,4808,,14:36,15:32,2190,,21.25,42.5
116,5021,1,2190,,14:38,15:40,4808,,20.865,41.7299995
117,5021,2,4808,,14:46,15:43,2190,,21.25,42.5
118,5021,1,2190,,14:48,15:50,4808,,20.865,41.7299995
119,5021,2,4808,,14:56,15:53,2190,,21.25,42.5
120,5021,1,2190,,14:59,16:01,4808,,20.865,41.7299995
121,5021,2,4808,,15:06,16:04,2190,,21.25,42.5
122,5021,1,2190,,15:09,16:11,4808,,20.865,41.7299995
123,5021,2,4808,,15:16,16:14,2190,,21.25,42.5
124,5021,1,2190,,15:19,16:22,4808,,20.865,41.7299995
125,5021,2,4808,,15:27,16:26,2190,,21.25,42.5
126,5021,1,2190,,15:29,16:32,4808,,20.865,41.7299995
127,5021,2,4808,,15:37,16:36,2190,,21.25,42.5
128,5021,1,2190,,15:38,16:41,4808,,20.865,41.7299995
129,5021,2,4808,,15:47,16:46,2190,,21.25,42.5
130,5021,1,2190,,15:48,16:51,4808,,20.865,41.7299995
131,5021,2,4808,,15:57,16:56,2190,,21.25,42.5
132,5021,1,2190,,15:58,17:01,4808,,20.865,41.7299995
133,5021,2,4808,,16:08,17:07,2190,,21.25,42.5
134,5021,1,2190,,16:09,17:11,4808,,20.865,41.7299995
135,5021,1,2190,,16:18,17:21,4808,,20.865,41.7299995
136,5021,2,4808,,16:18,17:17,2190,,21.25,42.5
137,5021,2,4808,,16:28,17:27,2190,,21.25,42.5
138,5021,1,2190,,16:28,17:30,4808,,20.865,41.7299995
139,5021,2,4808,,16:38,17:37,2190,,21.25,42.5
140,5021,1,2190,,16:39,17:40,4808,,20.865,41.7299995
141,5021,2,4808,,16:48,17:46,2190,,21.25,42.5
142,5021,1,2190,,16:49,17:50,4808,,20.865,41.7299995
143,5021,2,4808,,16:58,17:55,2190,,21.25,42.5
144,5021,1,2190,,17:00,18:00,4808,,20.865,41.7299995
145,5021,2,4808,,17:08,18:04,2190,,21.25,42.5
146,5021,1,2190,,17:11,18:10,4808,,20.865,41.7299995
147,5021,2,4808,,17:18,18:14,2190,,21.25,42.5
148,5021,1,2190,,17:22,18:20,4808,,20.865,41.7299995
149,5021,2,4808,,17:27,18:22,2190,,21.25,42.5
150,5021,1,2190,,17:32,18:30,4808,,20.865,41.7299995
151,5021,2,4808,,17:37,18:31,2190,,21.25,42.5
152,5021,1,2190,,17:41,18:38,4808,,20.865,41.7299995
153,5021,2,4808,,17:47,18:41,2190,,21.25,42.5
154,5021,1,2190,,17:51,18:48,4808,,20.865,41.7299995
155,5021,2,4808,,17:57,18:51,2190,,21.25,42.5
156,5021,1,2190,,18:02,18:59,4808,,20.865,41.7299995
157,5021,2,4808,,18:07,19:01,2190,,21.25,42.5
158,5021,1,2190,,18:12,19:09,4808,,20.865,41.7299995
159,5021,2,4808,,18:17,19:10,2190,,21.25,42.5
160,5021,1,2190,,18:25,19:21,4808,,20.865,41.7299995
161,5021,2,4808,,18:27,19:20,2190,,21.25,42.5
162,5021,1,2190,,18:36,19:32,4808,,20.865,41.7299995
163,5021,2,4808,,18:42,19:35,2190,,21.25,42.5
164,5021,1,2190,,18:49,19:45,4808,,20.865,41.7299995
165,5021,2,4808,,18:56,19:49,2190,,21.25,42.5
166,5021,1,2190,,19:04,20:00,4808,,20.865,41.7299995
167,5021,2,4808,,19:13,20:06,2190,,21.25,42.5
168,5021,1,2190,,19:19,20:15,4808,,20.865,41.7299995
169,5021,2,4808,,19:28,20:20,2190,,21.25,42.5
170,5021,1,2190,,19:34,20:30,4808,,20.865,41.7299995
171,5021,2,4808,,19:42,20:34,2190,,21.25,42.5
172,5021,1,2190,,19:49,20:45,4808,,20.865,41.7299995
173,5021,2,4808,,19:57,20:49,2190,,21.25,42.5
174,5021,1,2190,,20:04,21:00,4808,,20.865,41.7299995
175,5021,2,4808,,20:12,21:04,2190,,21.25,42.5
176,5021,1,2190,,20:20,21:15,4808,,20.865,41.7299995
177,5021,2,4808,,20:27,21:19,2190,,21.25,42.5
178,5021,1,2190,,20:35,21:30,4808,,20.865,41.7299995
179,5021,2,4808,,20:42,21:34,2190,,21.25,42.5
180,5021,1,2190,,20:50,21:45,4808,,20.865,41.7299995
181,5021,2,4808,,20:57,21:49,2190,,21.25,42.5
182,5021,1,2190,,21:10,22:05,4808,,20.865,41.7299995
183,5021,2,4808,,21:12,22:04,2190,,21.25,42.5
184,5021,1,2190,,21:30,22:25,4808,,20.865,41.7299995
185,5021,2,4808,,21:36,22:28,2190,,21.25,42.5
186,5021,1,2190,,21:50,22:45,4808,,20.865,41.7299995
187,5021,2,4808,,21:56,22:48,2190,,21.25,42.5
188,5021,1,2190,,22:10,23:05,4808,,20.865,41.7299995
189,5021,2,4808,,22:16,23:07,2190,,21.25,42.5
190,5021,1,2190,,22:30,23:24,4808,,20.865,41.7299995
191,5021,2,4808,,22:36,23:27,2190,,21.25,42.5
192,5021,1,2190,,22:50,23:43,4808,,20.865,41.7299995
193,5021,2,4808,,22:56,23:47,2190,,21.25,42.5
194,5021,1,2190,,23:10,24:01,4808,,20.865,41.7299995
195,5021,2,4808,,23:16,24:06,2190,,21.25,42.5
196,5021,1,2190,,23:32,24:23,4808,,20.865,41.7299995
197,5021,2,4808,,23:36,24:26,2190,,21.25,42.5
198,5021,1,2190,,24:02,24:53,4808,,20.865,41.7299995
199,5021,2,4808,,24:06,24:56,2190,,21.25,42.5
200,5021,1,2190,,24:32,25:23,4808,,20.865,41.7299995
201,5021,2,4808,,24:36,25:26,2190,,21.25,42.5
202,5021,1,2190,,25:03,25:53,4808,,20.865,41.7299995
203,5501,1,13421,,6:25,6:43,6480,,10.809,21.618
204,5501,1,13421,,6:55,7:13,6480,,10.809,21.618
205,5501,1,13421,,7:25,7:44,6480,,10.809,21.618
206,5501,1,13421,,7:55,8:14,6480,,10.809,21.618
207,5501,1,13421,,8:25,8:43,6480,,10.809,21.618
208,5501,2,6480,,15:25,15:44,13421,,11.116,22.2320004
209,5501,2,6480,,15:55,16:15,13421,,11.116,22.2320004
210,5501,2,6480,,16:25,16:45,13421,,11.116,22.2320004
211,5501,2,6480,,16:55,17:14,13421,,11.116,22.2320004
212,5501,2,6480,,16:55,17:14,13421,,11.116,22.2320004
213,5501,2,6480,,17:25,17:44,13421,,11.116,22.2320004
214,5502,1,13329,,6:40,7:00,6480,,11.706,23.4120007
215,5502,1,13329,,7:10,7:31,6480,,11.706,23.4120007
216,5502,1,13329,,7:40,8:01,6480,,11.706,23.4120007
217,5502,1,13329,,8:10,8:30,6480,,11.706,23.4120007
218,5502,1,13329,,8:40,8:59,6480,,11.706,23.4120007
219,5502,2,6480,,15:40,16:01,13330,,11.944,23.8880005
220,5502,2,6480,,16:10,16:31,13330,,11.944,23.8880005
221,5502,2,6480,,16:40,17:02,13330,,11.944,23.8880005
222,5502,2,6480,,17:10,17:31,13330,,11.944,23.8880005
223,5502,2,6480,,17:40,18:01,13330,,11.944,23.8880005
224,5510,1,PC_10,13215,5:12,5:45,HED_E,3127,11.168,22.3409996
225,5510,2,1310,,5:26,5:42,PC_10,13215,5.387,10.7740002
226,5510,2,HED_D,3127,5:37,6:07,PC_10,13215,10.664,21.3279991
227,5510,1,PC_10,13215,5:42,6:15,HED_E,3127,11.168,22.3409996
228,5510,2,HED_D,3127,5:57,6:27,PC_10,13215,10.664,21.3279991
229,5510,1,PC_10,13215,6:07,6:41,HED_E,3127,11.168,22.3409996
230,5510,2,HED_D,3127,6:17,6:47,PC_10,13215,10.664,21.3279991
231,5510,1,PC_10,13215,6:27,7:01,HED_E,3127,11.168,22.3409996
232,5510,2,HED_D,3127,6:37,7:07,PC_10,13215,10.664,21.3279991
233,5510,1,PC_10,13215,6:47,7:23,HED_E,3127,11.168,22.3409996
234,5510,2,HED_D,3127,6:57,7:27,PC_10,13215,10.664,21.3279991
235,5510,2,HED_D,3127,7:07,7:37,PC_10,13215,10.664,21.3279991
236,5510,1,PC_10,13215,7:07,7:44,HED_E,3127,11.168,22.3409996
237,5510,2,HED_D,3127,7:17,7:47,PC_10,13215,10.664,21.3279991
238,5510,1,PC_10,13215,7:17,7:54,HED_E,3127,11.168,22.3409996
239,5510,1,PC_10,13215,7:17,7:54,HED_E,3127,11.168,22.3409996
240,5510,1,3127,,7:22,7:36,13215,,9.735,19.4699993
241,5510,1,PC_10,13215,7:27,8:04,HED_E,3127,11.168,22.3409996
242,5510,1,PC_10,13215,7:27,8:04,HED_E,3127,11.168,22.3409996
243,5510,2,HED_D,3127,7:37,8:07,PC_10,13215,10.664,21.3279991
244,5510,1,PC_10,13215,7:37,8:14,HED_E,3127,11.168,22.3409996
245,5510,1,3127,,7:46,8:00,13215,,9.735,19.4699993
246,5510,1,PC_10,13215,7:47,8:24,HED_E,3127,11.168,22.3409996
247,5510,1,3127,,7:53,8:07,13215,,9.735,19.4699993
248,5510,1,PC_10,13215,7:57,8:34,HED_E,3127,11.168,22.3409996
249,5510,2,HED_D,3127,7:57,8:27,PC_10,13215,10.664,21.3279991
250,5510,2,HED_D,3127,7:57,8:27,PC_10,13215,10.664,21.3279991
251,5510,1,PC_10,13215,8:07,8:43,HED_E,3127,11.168,22.3409996
252,5510,1,3127,,8:13,8:27,13215,,9.735,19.4699993
253,5510,2,HED_D,3127,8:17,8:47,PC_10,13215,10.664,21.3279991
254,5510,1,PC_10,13215,8:27,9:03,HED_E,3127,11.168,22.3409996
255,5510,2,HED_D,3127,8:47,9:17,PC_10,13215,10.664,21.3279991
256,5510,1,PC_10,13215,8:47,9:23,HED_E,3127,11.168,22.3409996
257,5510,1,PC_10,13215,9:17,9:53,HED_E,3127,11.168,22.3409996
258,5510,2,HED_D,3127,9:18,9:47,PC_10,13215,10.664,21.3279991
259,5510,1,PC_10,13215,9:47,10:23,HED_E,3127,11.168,22.3409996
260,5510,2,HED_D,3127,9:48,10:17,PC_10,13215,10.664,21.3279991
261,5510,1,PC_10,13215,10:17,10:53,HED_E,3127,11.168,22.3409996
262,5510,2,HED_D,3127,10:18,10:47,PC_10,13215,10.664,21.3279991
263,5510,1,PC_10,13215,10:47,11:23,HED_E,3127,11.168,22.3409996
264,5510,2,HED_D,3127,10:48,11:17,PC_10,13215,10.664,21.3279991
265,5510,1,PC_10,13215,11:17,11:52,HED_E,3127,11.168,22.3409996
266,5510,2,HED_D,3127,11:18,11:47,PC_10,13215,10.664,21.3279991
267,5510,1,PC_10,13215,11:47,12:22,HED_E,3127,11.168,22.3409996
268,5510,2,HED_D,3127,11:48,12:17,PC_10,13215,10.664,21.3279991
269,5510,2,HED_D,3127,12:17,12:47,PC_10,13215,10.664,21.3279991
270,5510,1,PC_10,13215,12:17,12:52,HED_E,3127,11.168,22.3409996
271,5510,2,HED_D,3127,12:37,13:07,PC_10,13215,10.664,21.3279991
272,5510,1,PC_10,13215,12:47,13:22,HED_E,3127,11.168,22.3409996
273,5510,2,HED_D,3127,12:57,13:27,PC_10,13215,10.664,21.3279991
274,5510,1,PC_10,13215,13:07,13:42,HED_E,3127,11.168,22.3409996
275,5510,1,PC_10,13215,13:07,13:42,HED_E,3127,11.168,22.3409996
276,5510,2,HED_D,3127,13:17,13:47,PC_10,13215,10.664,21.3279991
277,5510,1,PC_10,13215,13:27,14:02,HED_E,3127,11.168,22.3409996
278,5510,2,HED_D,3127,13:36,14:07,PC_10,13215,10.664,21.3279991
279,5510,1,PC_10,13215,13:47,14:22,HED_E,3127,11.168,22.3409996
280,5510,2,HED_D,3127,13:56,14:27,PC_10,13215,10.664,21.3279991
281,5510,2,HED_D,3127,13:56,14:27,PC_10,13215,10.664,21.3279991
282,5510,1,PC_10,13215,14:07,14:42,HED_E,3127,11.168,22.3409996
283,5510,2,HED_D,3127,14:16,14:47,PC_10,13215,10.664,21.3279991
284,5510,1,PC_10,13215,14:27,15:02,HED_E,3127,11.168,22.3409996
285,5510,2,HED_D,3127,14:36,15:07,PC_10,13215,10.664,21.3279991
286,5510,2,13215,,14:42,14:59,3127,,10.033,20.066
287,5510,2,13215,,14:42,14:59,3127,,10.033,20.066
288,5510,1,PC_10,13215,14:47,15:22,HED_E,3127,11.168,22.3409996
289,5510,2,HED_D,3127,14:55,15:27,PC_10,13215,10.664,21.3279991
290,5510,2,13215,,14:57,15:14,3127,,10.033,20.066
291,5510,2,HED_D,3127,15:05,15:37,PC_10,13215,10.664,21.3279991
292,5510,2,13215,,15:07,15:24,3127,,10.033,20.066
293,5510,1,PC_10,13215,15:07,15:43,HED_E,3127,11.168,22.3409996
294,5510,1,PC_10,13215,15:07,15:43,HED_E,3127,11.168,22.3409996
295,5510,2,HED_D,3127,15:15,15:47,PC_10,13215,10.664,21.3279991
296,5510,2,HED_D,3127,15:25,15:57,PC_10,13215,10.664,21.3279991
297,5510,2,13215,,15:27,15:44,3127,,10.033,20.066
298,5510,1,PC_10,13215,15:27,16:03,HED_E,3127,11.168,22.3409996
299,5510,1,PC_10,13215,15:27,16:03,HED_E,3127,11.168,22.3409996
300,5510,2,HED_D,3127,15:35,16:07,PC_10,13215,10.664,21.3279991
301,5510,2,13215,,15:37,15:54,3127,,10.033,20.066
302,5510,2,HED_D,3127,15:45,16:17,PC_10,13215,10.664,21.3279991
303,5510,2,13215,,15:47,16:04,3127,,10.033,20.066
304,5510,1,PC_10,13215,15:47,16:23,HED_E,3127,11.168,22.3409996
305,5510,2,HED_D,3127,15:55,16:27,PC_10,13215,10.664,21.3279991
306,5510,2,HED_D,3127,16:05,16:37,PC_10,13215,10.664,21.3279991
307,5510,2,13215,,16:07,16:24,3127,,10.033,20.066
308,5510,1,PC_10,13215,16:07,16:43,HED_E,3127,11.168,22.3409996
309,5510,2,HED_D,3127,16:15,16:47,PC_10,13215,10.664,21.3279991
310,5510,2,HED_D,3127,16:25,16:57,PC_10,13215,10.664,21.3279991
311,5510,1,PC_10,13215,16:27,17:03,HED_E,3127,11.168,22.3409996
312,5510,2,HED_D,3127,16:35,17:07,PC_10,13215,10.664,21.3279991
313,5510,2,13215,,16:37,16:54,3127,,10.033,20.066
314,5510,2,HED_D,3127,16:45,17:17,PC_10,13215,10.664,21.3279991
315,5510,1,PC_10,13215,16:47,17:22,HED_E,3127,11.168,22.3409996
316,5510,2,13215,,16:47,17:04,3127,,10.033,20.066
317,5510,2,HED_D,3127,16:55,17:27,PC_10,13215,10.664,21.3279991
318,5510,2,HED_D,3127,17:05,17:37,PC_10,13215,10.664,21.3279991
319,5510,2,13215,,17:07,17:24,3127,,10.033,20.066
320,5510,2,13215,,17:07,17:24,3127,,10.033,20.066
321,5510,1,PC_10,13215,17:07,17:41,HED_E,3127,11.168,22.3409996
322,5510,2,HED_D,3127,17:15,17:47,PC_10,13215,10.664,21.3279991
323,5510,2,13215,,17:17,17:34,3127,,10.033,20.066
324,5510,2,HED_D,3127,17:25,17:57,PC_10,13215,10.664,21.3279991
325,5510,2,HED_D,3127,17:25,17:57,PC_10,13215,10.664,21.3279991
326,5510,1,PC_10,13215,17:27,18:01,HED_E,3127,11.168,22.3409996
327,5510,2,HED_D,3127,17:35,18:07,PC_10,13215,10.664,21.3279991
328,5510,1,PC_10,13215,17:47,18:21,HED_E,3127,11.168,22.3409996
329,5510,2,HED_D,3127,17:56,18:27,PC_10,13215,10.664,21.3279991
330,5510,1,PC_10,13215,18:07,18:41,HED_E,3127,11.168,22.3409996
331,5510,2,HED_D,3127,18:17,18:47,PC_10,13215,10.664,21.3279991
332,5510,1,PC_10,13215,18:27,19:01,HED_E,3127,11.168,22.3409996
333,5510,2,HED_D,3127,18:42,19:12,PC_10,13215,10.664,21.3279991
334,5510,1,PC_10,13215,18:47,19:21,HED_E,3127,11.168,22.3409996
335,5510,1,PC_10,13215,19:12,19:46,HED_E,3127,11.168,22.3409996
336,5510,2,HED_D,3127,19:12,19:42,PC_10,13215,10.664,21.3279991
337,5510,1,PC_10,13215,19:42,20:16,HED_E,3127,11.168,22.3409996
338,5510,2,HED_D,3127,19:43,20:12,PC_10,13215,10.664,21.3279991
339,5510,1,PC_10,13215,20:12,20:46,HED_E,3127,11.168,22.3409996
340,5510,2,HED_D,3127,20:13,20:42,PC_10,13215,10.664,21.3279991
341,5510,1,PC_10,13215,20:42,21:15,HED_E,3127,11.168,22.3409996
342,5510,2,HED_D,3127,20:43,21:12,PC_10,13215,10.664,21.3279991
343,5510,1,PC_10,13215,21:12,21:44,HED_E,3127,11.168,22.3409996
344,5510,2,HED_D,3127,21:13,21:42,PC_10,13215,10.664,21.3279991
345,5510,1,PC_10,13215,21:42,22:14,HED_E,3127,11.168,22.3409996
346,5510,2,HED_D,3127,21:43,22:12,PC_10,13215,10.664,21.3279991
347,5510,1,PC_10,13215,22:12,22:43,HED_E,3127,11.168,22.3409996
348,5510,2,HED_D,3127,22:13,22:42,PC_10,13215,10.664,21.3279991
349,5510,1,PC_10,13215,22:42,23:13,HED_E,3127,11.168,22.3409996
350,5510,2,HED_D,3127,22:43,23:12,PC_10,13215,10.664,21.3279991
351,5510,1,PC_10,13215,23:12,23:43,HED_E,3127,11.168,22.3409996
352,5510,2,HED_D,3127,23:13,23:42,PC_10,13215,10.664,21.3279991
353,5510,1,PC_10,13215,23:42,24:11,HED_E,3127,11.168,22.3409996
354,5510,2,HED_D,3127,23:45,24:12,PC_10,13215,10.664,21.3279991
355,5510,1,PC_10,13215,24:12,24:41,HED_E,3127,11.168,22.3409996
