hub_id,canonical,aliases
0,12110,12110;12110C;12110L;MI_A10;MI_A4;MI_A8;MI_A9;MÖLCL;MÖLC_D;MÖLC_H;MÖLC_J;MÖLC_P
1,2190,2190;2190C;2190L;ETL;ETU;ET_H;ET_K;ET_P;ET_R
2,2530,2530;2530C;2530L;FTLL;FTU;FTXL;F_G;F_K
3,3127,3127;3127C;3127L;HEDL;HED_C;HED_D;HED_E;HED_P
4,MB_B1,MB_B1;MB_B2;MB_B3;MB_B4;MB_B5;MB_B6;MB_B7;MB_B8
5,MSTN10,MSTN10;MSTN11;MSTN_4;MSTN_5;MSTN_6;MSTN_7;MSTN_8;MSTN_9
6,4290,4290;4290C;4290L;KÖ_A;KÖ_F;KÖ_U
7,18110,18110;18112;MYTL;MYT_P;cMYT
8,12636,12636;12636P;KRGL;KRG_P
9,4760,4760;4760C;4760L;MGL
10,MGU,MGU;MG_C;MG_G;MG_H
11,1179,1179;1179C;1179P
12,12114,12114;12115;MSTN_P
13,12312,12312;RÄX;SAX
14,13410,13410;13410C;JON_P
15,14001,14001;KRC_P;KRC_U
16,ÖS_H,7880C;ÖS_H;ÖS_J
17,1119,1119;5767
18,12128,12128;12423
19,13215,13215;PC_U
20,1595,1595;1595P
21,17320,17320;GÅO_P
22,18162,18162;18711
23,2350,2350;2350C
24,3180,3180;HPU
25,3680,3680;3680C
26,4808,4808;4808C
27,5175,5175;7630
28,7200,7200;BGM
29,7581,7581;GMV_P
30,GMV_G,GMV_G;GMV_H
31,JON_A,JON_A;JON_B
32,LISEA1,LISEA1;LISEC1
33,LP_D,LP_D;LP_E
